state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-29EFD29BD74A5AE5_5,0x1F08B4,166,104,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_5,0x1F08D4,178,104,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F08E8,178,104,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0908,190,104,180,108,32706,818,DF 59,까
HASH-29EFD29BD74A5AE5_5,0x1F091C,190,104,180,108,32706,818,DF 59,까
HASH-29EFD29BD74A5AE5_5,0x1F093C,202,104,132,144,32707,1055,E0 47,?
HASH-29EFD29BD74A5AE5_5,0x1F0950,202,104,132,144,32707,1055,E0 47,?
HASH-29EFD29BD74A5AE5_5,0x1F0970,102,122,240,96,32707,755,DF 1A,예
HASH-29EFD29BD74A5AE5_5,0x1F0984,102,122,240,96,32707,755,DF 1A,예
HASH-29EFD29BD74A5AE5_5,0x1F09A4,114,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F09B8,114,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F09D8,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F09EC,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A0C,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A20,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A40,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A54,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A74,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0A88,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0AA8,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0ABC,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0ADC,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_5,0x1F0AF0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_5,0x1F0B10,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0B24,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0B44,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_5,0x1F0B58,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_5,0x1F0B78,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_5,0x1F0B8C,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_5,0x1F0BAC,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_5,0x1F0BC0,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_5,0x1F0BE0,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0BF4,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0C14,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1F0C28,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_5,0x1F0C48,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0C5C,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0C7C,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0C90,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F0CB0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_5,0x1F0CC4,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_5,0x1F0CE4,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0CF8,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_5,0x1F0D18,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_5,0x1F0D2C,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_5,0x1F1A78,108,89,168,204,32707,1487,E1 F8,작
HASH-29EFD29BD74A5AE5_5,0x1F1A8C,108,89,168,204,32707,1487,E1 F8,작
HASH-29EFD29BD74A5AE5_5,0x1F1AAC,120,89,240,192,32705,1425,E1 BA,은
HASH-29EFD29BD74A5AE5_5,0x1F1AC0,120,89,240,192,32705,1425,E1 BA,은
HASH-29EFD29BD74A5AE5_5,0x1F1AE0,132,89,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F1AF4,132,89,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_5,0x1F1B14,138,89,96,228,32707,1631,E2 89,폭
HASH-29EFD29BD74A5AE5_5,0x1F1B28,138,89,96,228,32707,1631,E2 89,폭
HASH-29EFD29BD74A5AE5_5,0x1F1B48,150,89,112,32,32707,207,D0,장
HASH-29EFD29BD74A5AE5_5,0x1F1B5C,150,89,112,32,32707,207,D0,장
HASH-29EFD29BD74A5AE5_6,0x1BE9C0,20,82,144,192,32705,1393,E1 9A,아
HASH-29EFD29BD74A5AE5_6,0x1BE9D4,20,82,144,192,32705,1393,E1 9A,아
HASH-29EFD29BD74A5AE5_6,0x1BE9F4,32,82,204,216,32704,1580,E2 56,크
HASH-29EFD29BD74A5AE5_6,0x1BEA08,32,82,204,216,32704,1580,E2 56,크
HASH-29EFD29BD74A5AE5_6,0x1BF6C0,46,166,48,24,32706,186,BB,ヤ
HASH-29EFD29BD74A5AE5_6,0x1BF6D4,46,166,48,24,32706,186,BB,ヤ
HASH-29EFD29BD74A5AE5_6,0x1BF6F4,58,166,120,12,32707,127,80,뒤
HASH-29EFD29BD74A5AE5_6,0x1BF708,58,166,120,12,32707,127,80,뒤
HASH-29EFD29BD74A5AE5_6,0x1BF728,70,166,144,0,32707,51,34,사
HASH-29EFD29BD74A5AE5_6,0x1BF73C,70,166,144,0,32707,51,34,사
HASH-29EFD29BD74A5AE5_6,0x1BF75C,82,166,108,0,32704,36,25, 
HASH-29EFD29BD74A5AE5_6,0x1BF770,82,166,108,0,32704,36,25, 
HASH-29EFD29BD74A5AE5_6,0x1BF790,46,180,192,0,32704,64,41,そ
HASH-29EFD29BD74A5AE5_6,0x1BF7A4,46,180,192,0,32704,64,41,そ
HASH-29EFD29BD74A5AE5_6,0x1BF7C4,58,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BF7D8,58,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BF7F8,70,180,96,0,32704,32,21,て
HASH-29EFD29BD74A5AE5_6,0x1BF80C,70,180,96,0,32704,32,21,て
HASH-29EFD29BD74A5AE5_6,0x1BF82C,82,180,192,24,32707,235,DD 10,森
HASH-29EFD29BD74A5AE5_6,0x1BF840,82,180,192,24,32707,235,DD 10,森
HASH-29EFD29BD74A5AE5_6,0x1BF860,94,180,132,0,32707,47,30,도
HASH-29EFD29BD74A5AE5_6,0x1BF874,94,180,132,0,32707,47,30,도
HASH-29EFD29BD74A5AE5_6,0x1BF894,106,180,168,36,32706,310,DD 5B,始
HASH-29EFD29BD74A5AE5_6,0x1BF8A8,106,180,168,36,32706,310,DD 5B,始
HASH-29EFD29BD74A5AE5_6,0x1BF8C8,118,180,24,72,32705,513,DE 27,末
HASH-29EFD29BD74A5AE5_6,0x1BF8DC,118,180,24,72,32705,513,DE 27,末
HASH-29EFD29BD74A5AE5_6,0x1BF8FC,130,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BF910,130,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BF930,142,180,0,12,32704,84,55,ろ
HASH-29EFD29BD74A5AE5_6,0x1BF944,142,180,0,12,32704,84,55,ろ
HASH-29EFD29BD74A5AE5_6,0x1BF964,154,180,156,0,32706,54,37,。
HASH-29EFD29BD74A5AE5_6,0x1BF978,154,180,156,0,32706,54,37,。
HASH-29EFD29BD74A5AE5_6,0x1BF998,166,180,192,24,32707,235,DD 10,森
HASH-29EFD29BD74A5AE5_6,0x1BF9AC,166,180,192,24,32707,235,DD 10,森
HASH-29EFD29BD74A5AE5_6,0x1BF9CC,178,180,108,0,32706,38,27,ま
HASH-29EFD29BD74A5AE5_6,0x1BF9E0,178,180,108,0,32706,38,27,ま
HASH-29EFD29BD74A5AE5_6,0x1BFA00,190,180,132,0,32707,47,30,도
HASH-29EFD29BD74A5AE5_6,0x1BFA14,190,180,132,0,32707,47,30,도
HASH-29EFD29BD74A5AE5_6,0x1BFA34,202,180,72,60,32706,446,DD E3,案
HASH-29EFD29BD74A5AE5_6,0x1BFA48,202,180,72,60,32706,446,DD E3,案
HASH-29EFD29BD74A5AE5_6,0x1BFA68,214,180,36,48,32704,348,DD 81,内
HASH-29EFD29BD74A5AE5_6,0x1BFA7C,214,180,36,48,32704,348,DD 81,内
HASH-29EFD29BD74A5AE5_6,0x1BFA9C,226,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BFAB0,226,180,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BFAD0,238,180,96,0,32704,32,21,て
HASH-29EFD29BD74A5AE5_6,0x1BFAE4,238,180,96,0,32704,32,21,て
HASH-29EFD29BD74A5AE5_6,0x1BFB04,250,180,180,0,32707,63,40,량
HASH-29EFD29BD74A5AE5_6,0x1BFB18,250,180,180,0,32707,63,40,량
HASH-29EFD29BD74A5AE5_6,0x1BFB38,262,180,144,0,32705,49,32,れ
HASH-29EFD29BD74A5AE5_6,0x1BFB4C,262,180,144,0,32705,49,32,れ
HASH-29EFD29BD74A5AE5_6,0x1BFB6C,154,194,84,0,32707,31,20,계
HASH-29EFD29BD74A5AE5_6,0x1BFB80,154,194,84,0,32707,31,20,계
HASH-29EFD29BD74A5AE5_6,0x1BFBA0,166,194,156,0,32707,55,38,말
HASH-29EFD29BD74A5AE5_6,0x1BFBB4,166,194,156,0,32707,55,38,말
HASH-29EFD29BD74A5AE5_6,0x1BFBD4,178,194,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BFBE8,178,194,84,0,32705,29,1E,し
HASH-29EFD29BD74A5AE5_6,0x1BFC08,190,194,144,0,32705,49,32,れ
HASH-29EFD29BD74A5AE5_6,0x1BFC1C,190,194,144,0,32705,49,32,れ
HASH-29EFD29BD74A5AE5_6,0x1BFC3C,202,194,132,0,32704,44,2D,ん
HASH-29EFD29BD74A5AE5_6,0x1BFC50,202,194,132,0,32704,44,2D,ん
HASH-29EFD29BD74A5AE5_6,0x1BFC70,214,194,156,0,32706,54,37,。
HASH-29EFD29BD74A5AE5_6,0x1BFC84,214,194,156,0,32706,54,37,。
HASH-29EFD29BD74A5AE5_6,0x1BFCA4,148,180,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1BFCB8,148,180,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1BFCD8,160,180,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1BFCEC,160,180,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1BFD0C,172,180,216,144,32704,1080,E0 60,.
HASH-29EFD29BD74A5AE5_6,0x1BFD20,172,180,216,144,32704,1080,E0 60,.
HASH-29EFD29BD74A5AE5_6,0x1EFCA0,38,116,132,180,32707,1307,E1 44,레
HASH-29EFD29BD74A5AE5_6,0x1EFCB4,38,116,132,180,32707,1307,E1 44,레
HASH-29EFD29BD74A5AE5_6,0x1EFCD4,50,116,168,240,32704,1736,E2 F2,벨
HASH-29EFD29BD74A5AE5_6,0x1EFCE8,50,116,168,240,32704,1736,E2 F2,벨
HASH-29EFD29BD74A5AE5_6,0x1EFD08,62,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFD1C,62,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFD3C,68,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_6,0x1EFD50,68,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_6,0x1EFD70,80,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFD84,80,116,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFDA4,86,116,84,192,32704,1372,E1 85,상
HASH-29EFD29BD74A5AE5_6,0x1EFDB8,86,116,84,192,32704,1372,E1 85,상
HASH-29EFD29BD74A5AE5_6,0x1EFDD8,98,116,120,192,32705,1385,E1 92,승
HASH-29EFD29BD74A5AE5_6,0x1EFDEC,98,116,120,192,32705,1385,E1 92,승
HASH-29EFD29BD74A5AE5_6,0x1EFE0C,110,116,96,192,32707,1379,E1 8C,소
HASH-29EFD29BD74A5AE5_6,0x1EFE20,110,116,96,192,32707,1379,E1 8C,소
HASH-29EFD29BD74A5AE5_6,0x1EFE40,172,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_6,0x1EFE54,172,116,48,0,32705,17,12,1
HASH-29EFD29BD74A5AE5_6,0x1EFE74,134,120,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFE88,134,120,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1EFEA8,140,120,24,168,32706,1186,E0 CA,있
HASH-29EFD29BD74A5AE5_6,0x1EFEBC,140,120,24,168,32706,1186,E0 CA,있
HASH-29EFD29BD74A5AE5_6,0x1EFEDC,152,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1EFEF0,152,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1EFF10,164,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1EFF24,164,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1EFF44,176,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1EFF58,176,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1EFF78,182,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1EFF8C,182,120,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1EFFAC,194,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1EFFC0,194,120,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1EFFE0,206,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1EFFF4,206,120,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1F079C,106,104,216,96,32705,745,DF 10,진
HASH-29EFD29BD74A5AE5_6,0x1F07B0,106,104,216,96,32705,745,DF 10,진
HASH-29EFD29BD74A5AE5_6,0x1F07D0,118,104,84,156,32707,1123,E0 8B,행
HASH-29EFD29BD74A5AE5_6,0x1F07E4,118,104,84,156,32707,1123,E0 8B,행
HASH-29EFD29BD74A5AE5_6,0x1F0804,130,104,12,168,32704,1180,E0 C4,하
HASH-29EFD29BD74A5AE5_6,0x1F0818,130,104,12,168,32704,1180,E0 C4,하
HASH-29EFD29BD74A5AE5_6,0x1F0838,142,104,216,144,32705,1081,E0 61,시
HASH-29EFD29BD74A5AE5_6,0x1F084C,142,104,216,144,32705,1081,E0 61,시
HASH-29EFD29BD74A5AE5_6,0x1F086C,154,104,180,156,32704,1152,E0 A8,겠
HASH-29EFD29BD74A5AE5_6,0x1F0880,154,104,180,156,32704,1152,E0 A8,겠
HASH-29EFD29BD74A5AE5_6,0x1F08A0,166,104,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1F08B4,166,104,204,144,32707,1079,E0 5F,습
HASH-29EFD29BD74A5AE5_6,0x1F08D4,178,104,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F08E8,178,104,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0908,190,104,180,108,32706,818,DF 59,까
HASH-29EFD29BD74A5AE5_6,0x1F091C,190,104,180,108,32706,818,DF 59,까
HASH-29EFD29BD74A5AE5_6,0x1F093C,202,104,132,144,32707,1055,E0 47,?
HASH-29EFD29BD74A5AE5_6,0x1F0950,202,104,132,144,32707,1055,E0 47,?
HASH-29EFD29BD74A5AE5_6,0x1F0970,102,122,240,96,32707,755,DF 1A,예
