state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-80C7A565C7E56610_5,0x1F1254,190,104,180,156,32704,1152,E0 A8,겠
HASH-80C7A565C7E56610_5,0x1F1274,202,104,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_5,0x1F1288,202,104,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_5,0x1F12A8,214,104,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_5,0x1F12BC,214,104,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_5,0x1F12DC,226,104,180,108,32706,818,DF 59,까
HASH-80C7A565C7E56610_5,0x1F12F0,226,104,180,108,32706,818,DF 59,까
HASH-80C7A565C7E56610_5,0x1F1310,238,104,132,144,32707,1055,E0 47,?
HASH-80C7A565C7E56610_5,0x1F1324,238,104,132,144,32707,1055,E0 47,?
HASH-80C7A565C7E56610_5,0x1F1344,102,122,240,96,32707,755,DF 1A,예
HASH-80C7A565C7E56610_5,0x1F1358,102,122,240,96,32707,755,DF 1A,예
HASH-80C7A565C7E56610_5,0x1F1378,114,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F138C,114,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F13AC,120,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F13C0,120,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F13E0,126,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F13F4,126,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F1414,132,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F1428,132,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F1448,138,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F145C,138,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F147C,144,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F1490,144,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_5,0x1F14B0,150,122,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_5,0x1F14C4,150,122,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_5,0x1F14E4,162,122,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_5,0x1F14F8,162,122,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_5,0x1F1518,174,122,228,144,32706,1086,E0 66,요
HASH-80C7A565C7E56610_5,0x1F152C,174,122,228,144,32706,1086,E0 66,요
HASH-80C7A565C7E56610_resume,0x1BF498,94,64,0,0,32704,0,01, 
HASH-80C7A565C7E56610_resume,0x1BF4AC,94,64,0,0,32704,0,01, 
HASH-80C7A565C7E56610_resume,0x1BF4CC,106,64,0,0,32704,0,01, 
HASH-80C7A565C7E56610_resume,0x1BF4E0,106,64,0,0,32704,0,01, 
HASH-80C7A565C7E56610_resume,0x1BF500,118,64,60,168,32705,1197,E0 D5,돌
HASH-80C7A565C7E56610_resume,0x1BF514,118,64,60,168,32705,1197,E0 D5,돌
HASH-80C7A565C7E56610_resume,0x1BF534,130,64,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1BF548,130,64,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1BF568,142,64,156,168,32707,1231,E0 F7,간
HASH-80C7A565C7E56610_resume,0x1BF57C,142,64,156,168,32707,1231,E0 F7,간
HASH-80C7A565C7E56610_resume,0x1BF59C,154,64,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1BF5B0,154,64,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1BF5D0,250,50,204,0,32707,71,48,분
HASH-80C7A565C7E56610_resume,0x1BF5E4,250,50,204,0,32707,71,48,분
HASH-80C7A565C7E56610_resume,0x1BF604,262,50,72,0,32707,27,1C,결
HASH-80C7A565C7E56610_resume,0x1BF618,262,50,72,0,32707,27,1C,결
HASH-80C7A565C7E56610_resume,0x1BF638,46,64,108,0,32705,37,26,う
HASH-80C7A565C7E56610_resume,0x1BF64C,46,64,108,0,32705,37,26,う
HASH-80C7A565C7E56610_resume,0x1BF66C,58,64,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF680,58,64,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF6A0,238,64,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF6B4,238,64,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF6D4,130,64,0,12,32704,84,55,ろ
HASH-80C7A565C7E56610_resume,0x1BF6E8,130,64,0,12,32704,84,55,ろ
HASH-80C7A565C7E56610_resume,0x1BF708,142,64,108,0,32705,37,26,う
HASH-80C7A565C7E56610_resume,0x1BF71C,142,64,108,0,32705,37,26,う
HASH-80C7A565C7E56610_resume,0x1BF73C,154,64,168,0,32707,59,3C,괄
HASH-80C7A565C7E56610_resume,0x1BF750,154,64,168,0,32707,59,3C,괄
HASH-80C7A565C7E56610_resume,0x1BF770,214,64,84,0,32705,29,1E,し
HASH-80C7A565C7E56610_resume,0x1BF784,214,64,84,0,32705,29,1E,し
HASH-80C7A565C7E56610_resume,0x1BF7A4,226,64,84,0,32707,31,20,계
HASH-80C7A565C7E56610_resume,0x1BF7B8,226,64,84,0,32707,31,20,계
HASH-80C7A565C7E56610_resume,0x1BF7D8,238,64,84,12,32707,115,74,지
HASH-80C7A565C7E56610_resume,0x1BF7EC,238,64,84,12,32707,115,74,지
HASH-80C7A565C7E56610_resume,0x1BF80C,250,64,216,0,32704,72,49,け
HASH-80C7A565C7E56610_resume,0x1BF820,250,64,216,0,32704,72,49,け
HASH-80C7A565C7E56610_resume,0x1BF840,262,64,84,0,32704,28,1D,な
HASH-80C7A565C7E56610_resume,0x1BF854,262,64,84,0,32704,28,1D,な
HASH-80C7A565C7E56610_resume,0x1BF874,46,78,72,0,32706,26,1B,い
HASH-80C7A565C7E56610_resume,0x1BF888,46,78,72,0,32706,26,1B,い
HASH-80C7A565C7E56610_resume,0x1BF8A8,58,78,240,12,32706,166,A7,ぜ
HASH-80C7A565C7E56610_resume,0x1BF8BC,58,78,240,12,32706,166,A7,ぜ
HASH-80C7A565C7E56610_resume,0x1BF8DC,70,78,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF8F0,70,78,156,0,32706,54,37,。
HASH-80C7A565C7E56610_resume,0x1BF910,226,64,84,0,32706,30,1F,た
HASH-80C7A565C7E56610_resume,0x1BF924,226,64,84,0,32706,30,1F,た
HASH-80C7A565C7E56610_resume,0x1BF944,238,64,72,0,32707,27,1C,결
HASH-80C7A565C7E56610_resume,0x1BF958,238,64,72,0,32707,27,1C,결
HASH-80C7A565C7E56610_resume,0x1BF978,250,64,132,0,32707,47,30,도
HASH-80C7A565C7E56610_resume,0x1BF98C,250,64,132,0,32707,47,30,도
HASH-80C7A565C7E56610_resume,0x1BF9AC,262,64,120,0,32706,42,2B,す
HASH-80C7A565C7E56610_resume,0x1BF9C0,262,64,120,0,32706,42,2B,す
HASH-80C7A565C7E56610_resume,0x1BF9E0,46,78,120,0,32705,41,2A,が
HASH-80C7A565C7E56610_resume,0x1BF9F4,46,78,120,0,32705,41,2A,が
HASH-80C7A565C7E56610_resume,0x1BFA14,58,78,204,108,32706,826,DF 61,・
HASH-80C7A565C7E56610_resume,0x1BFA28,58,78,204,108,32706,826,DF 61,・
HASH-80C7A565C7E56610_resume,0x1BFA48,70,78,204,108,32706,826,DF 61,・
HASH-80C7A565C7E56610_resume,0x1BFA5C,70,78,204,108,32706,826,DF 61,・
HASH-80C7A565C7E56610_resume,0x1BFA7C,82,78,96,0,32707,35,24,킨
HASH-80C7A565C7E56610_resume,0x1BFA90,82,78,96,0,32707,35,24,킨
HASH-80C7A565C7E56610_resume,0x1BFAB0,200,80,96,156,32707,1127,E0 8F,메
HASH-80C7A565C7E56610_resume,0x1BFAC4,200,80,96,156,32707,1127,E0 8F,메
HASH-80C7A565C7E56610_resume,0x1BFAE4,212,80,132,156,32704,1136,E0 98,리
HASH-80C7A565C7E56610_resume,0x1BFAF8,212,80,132,156,32704,1136,E0 98,리
HASH-80C7A565C7E56610_resume,0x1BFB18,224,80,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1BFB2C,224,80,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1BFB4C,56,96,204,96,32705,741,DF 0C,처
HASH-80C7A565C7E56610_resume,0x1BFB60,56,96,204,96,32705,741,DF 0C,처
HASH-80C7A565C7E56610_resume,0x1BFB80,68,96,156,132,32705,977,DF F8,음
HASH-80C7A565C7E56610_resume,0x1BFB94,68,96,156,132,32705,977,DF F8,음
HASH-80C7A565C7E56610_resume,0x1BFBB4,80,96,204,132,32707,995,E0 0B,부
HASH-80C7A565C7E56610_resume,0x1BFBC8,80,96,204,132,32707,995,E0 0B,부
HASH-80C7A565C7E56610_resume,0x1BFBE8,92,96,108,132,32705,961,DF E8,터
HASH-80C7A565C7E56610_resume,0x1BFBFC,92,96,108,132,32705,961,DF E8,터
HASH-80C7A565C7E56610_resume,0x1F04A0,124,122,108,132,32706,962,DF E9,카
HASH-80C7A565C7E56610_resume,0x1F04B4,124,122,108,132,32706,962,DF E9,카
HASH-80C7A565C7E56610_resume,0x1F04D4,136,122,108,132,32706,962,DF E9,카
HASH-80C7A565C7E56610_resume,0x1F04E8,136,122,108,132,32706,962,DF E9,카
HASH-80C7A565C7E56610_resume,0x1F0508,148,122,168,156,32706,1150,E0 A6,라
HASH-80C7A565C7E56610_resume,0x1F051C,148,122,168,156,32706,1150,E0 A6,라
HASH-80C7A565C7E56610_resume,0x1F053C,160,122,96,144,32705,1041,E0 39,스
HASH-80C7A565C7E56610_resume,0x1F0550,160,122,96,144,32705,1041,E0 39,스
HASH-80C7A565C7E56610_resume,0x1F0570,172,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F0584,172,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F05A4,178,122,204,144,32706,1078,E0 5E,숲
HASH-80C7A565C7E56610_resume,0x1F05B8,178,122,204,144,32706,1078,E0 5E,숲
HASH-80C7A565C7E56610_resume,0x1F05D8,184,122,204,132,32707,995,E0 0B,부
HASH-80C7A565C7E56610_resume,0x1F05EC,184,122,204,132,32707,995,E0 0B,부
HASH-80C7A565C7E56610_resume,0x1F060C,110,120,216,144,32706,1082,E0 62,오
HASH-80C7A565C7E56610_resume,0x1F0620,110,120,216,144,32706,1082,E0 62,오
HASH-80C7A565C7E56610_resume,0x1F0640,122,120,48,156,32707,1111,E0 7F,고
HASH-80C7A565C7E56610_resume,0x1F0654,122,120,48,156,32707,1111,E0 7F,고
HASH-80C7A565C7E56610_resume,0x1F0674,134,120,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F0688,134,120,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F06A8,140,120,24,168,32706,1186,E0 CA,있
HASH-80C7A565C7E56610_resume,0x1F06BC,140,120,24,168,32706,1186,E0 CA,있
HASH-80C7A565C7E56610_resume,0x1F06DC,152,120,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F06F0,152,120,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F0710,164,120,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F0724,164,120,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F0744,176,120,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1F0758,176,120,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1F0778,182,120,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F078C,182,120,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F07AC,194,120,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F07C0,194,120,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F07E0,206,120,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1F07F4,206,120,0,168,32705,1177,E0 C1,다
HASH-80C7A565C7E56610_resume,0x1F0F9C,18,214,12,168,32706,1182,E0 C6,공
HASH-80C7A565C7E56610_resume,0x1F0FB0,18,214,12,168,32706,1182,E0 C6,공
HASH-80C7A565C7E56610_resume,0x1F0FD0,30,214,120,144,32704,1048,E0 40,격
HASH-80C7A565C7E56610_resume,0x1F0FE4,30,214,120,144,32704,1048,E0 40,격
HASH-80C7A565C7E56610_resume,0x1F1004,42,214,84,132,32707,955,DF E2,","
HASH-80C7A565C7E56610_resume,0x1F1018,42,214,84,132,32707,955,DF E2,","
HASH-80C7A565C7E56610_resume,0x1F1038,54,214,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F104C,54,214,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F106C,60,214,0,108,32705,757,DF 1C,연
HASH-80C7A565C7E56610_resume,0x1F1080,60,214,0,108,32705,757,DF 1C,연
HASH-80C7A565C7E56610_resume,0x1F10A0,72,214,60,120,32707,863,DF 86,결
HASH-80C7A565C7E56610_resume,0x1F10B4,72,214,60,120,32707,863,DF 86,결
HASH-80C7A565C7E56610_resume,0x1F10D4,84,214,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F10E8,84,214,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F1108,90,214,204,156,32706,1162,E0 B2,열
HASH-80C7A565C7E56610_resume,0x1F111C,90,214,204,156,32706,1162,E0 B2,열
HASH-80C7A565C7E56610_resume,0x1F113C,102,214,192,156,32704,1156,E0 AC,기
HASH-80C7A565C7E56610_resume,0x1F1150,102,214,192,156,32704,1156,E0 AC,기
HASH-80C7A565C7E56610_resume,0x1F1170,142,104,120,168,32707,1219,E0 EB,정
HASH-80C7A565C7E56610_resume,0x1F1184,142,104,120,168,32707,1219,E0 EB,정
HASH-80C7A565C7E56610_resume,0x1F11A4,154,104,168,144,32707,1067,E0 53,비
HASH-80C7A565C7E56610_resume,0x1F11B8,154,104,168,144,32707,1067,E0 53,비
HASH-80C7A565C7E56610_resume,0x1F11D8,166,104,12,168,32704,1180,E0 C4,하
HASH-80C7A565C7E56610_resume,0x1F11EC,166,104,12,168,32704,1180,E0 C4,하
HASH-80C7A565C7E56610_resume,0x1F120C,178,104,216,144,32705,1081,E0 61,시
HASH-80C7A565C7E56610_resume,0x1F1220,178,104,216,144,32705,1081,E0 61,시
HASH-80C7A565C7E56610_resume,0x1F1240,190,104,180,156,32704,1152,E0 A8,겠
HASH-80C7A565C7E56610_resume,0x1F1254,190,104,180,156,32704,1152,E0 A8,겠
HASH-80C7A565C7E56610_resume,0x1F1274,202,104,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F1288,202,104,204,144,32707,1079,E0 5F,습
HASH-80C7A565C7E56610_resume,0x1F12A8,214,104,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F12BC,214,104,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F12DC,226,104,180,108,32706,818,DF 59,까
HASH-80C7A565C7E56610_resume,0x1F12F0,226,104,180,108,32706,818,DF 59,까
HASH-80C7A565C7E56610_resume,0x1F1310,238,104,132,144,32707,1055,E0 47,?
HASH-80C7A565C7E56610_resume,0x1F1324,238,104,132,144,32707,1055,E0 47,?
HASH-80C7A565C7E56610_resume,0x1F1344,102,122,240,96,32707,755,DF 1A,예
HASH-80C7A565C7E56610_resume,0x1F1358,102,122,240,96,32707,755,DF 1A,예
HASH-80C7A565C7E56610_resume,0x1F1378,114,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F138C,114,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F13AC,120,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F13C0,120,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F13E0,126,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F13F4,126,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F1414,132,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F1428,132,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F1448,138,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F145C,138,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F147C,144,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F1490,144,122,204,12,32707,155,9C, 
HASH-80C7A565C7E56610_resume,0x1F14B0,150,122,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1F14C4,150,122,144,156,32704,1140,E0 9C,아
HASH-80C7A565C7E56610_resume,0x1F14E4,162,122,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F14F8,162,122,84,144,32705,1037,E0 35,니
HASH-80C7A565C7E56610_resume,0x1F1518,174,122,228,144,32706,1086,E0 66,요
HASH-80C7A565C7E56610_resume,0x1F152C,174,122,228,144,32706,1086,E0 66,요
HASH-81695B9A5EC64F7A_resume,0x1BF1C0,94,36,0,0,5,1,02,！
HASH-81695B9A5EC64F7A_resume,0x1BF1D4,94,36,0,0,5,1,02,！
HASH-81695B9A5EC64F7A_resume,0x1BF1F4,106,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF208,106,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF228,118,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF23C,118,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF25C,130,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF270,130,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF290,142,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF2A4,142,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF2C4,154,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF2D8,154,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF2F8,166,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF30C,166,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF32C,178,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF340,178,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF360,190,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF374,190,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF394,202,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF3A8,202,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF3C8,214,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF3DC,214,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF3FC,226,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF410,226,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF430,238,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF444,238,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF464,250,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF478,250,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF498,262,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF4AC,262,36,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF4CC,94,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF4E0,94,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF500,106,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF514,106,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF534,118,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF548,118,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF568,130,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF57C,130,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF59C,142,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF5B0,142,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF5D0,154,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF5E4,154,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF604,166,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF618,166,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF638,178,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF64C,178,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF66C,190,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF680,190,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF6A0,202,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF6B4,202,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF6D4,214,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF6E8,214,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF708,226,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF71C,226,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF73C,238,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF750,238,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF770,250,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF784,250,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF7A4,262,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF7B8,262,50,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF7D8,94,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF7EC,94,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF80C,106,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF820,106,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF840,118,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF854,118,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF874,130,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF888,130,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF8A8,142,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF8BC,142,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF8DC,154,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF8F0,154,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF910,166,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF924,166,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF944,178,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF958,178,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF978,190,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF98C,190,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF9AC,202,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF9C0,202,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF9E0,214,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BF9F4,214,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA14,82,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA28,82,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA48,94,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA5C,94,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA7C,106,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFA90,106,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFAB0,118,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFAC4,118,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFAE4,130,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFAF8,130,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB18,142,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB2C,142,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB4C,154,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB60,154,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB80,166,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFB94,166,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFBB4,178,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFBC8,178,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFBE8,190,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFBFC,190,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC1C,202,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC30,202,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC50,214,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC64,214,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC84,226,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1BFC98,226,64,204,12,32707,155,9C, 
HASH-81695B9A5EC64F7A_resume,0x1F04A0,136,122,204,12,32706,154,9B,山
HASH-81695B9A5EC64F7A_resume,0x1F04B4,136,122,204,12,32706,154,9B,山
HASH-81695B9A5EC64F7A_resume,0x1F04D4,148,122,96,60,32705,453,DD EA,頂
HASH-81695B9A5EC64F7A_resume,0x1F04E8,148,122,96,60,32705,453,DD EA,頂
