state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,command_word,nonzero_packet,coordinate_mode
7,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,2,0x801EFD04,60,30,208,48,16,16,0x7FC1,1,233,발,0x041EFCD0,1,
8,0x801F031C,3,0x801EFD38,122,109,208,48,16,16,0x7FC3,3,235,공,0x041EFD04,1,
8,0x801F031C,4,0x801EFD6C,136,109,192,48,16,16,0x7FC1,1,229,격,0x041EFD38,1,
8,0x801F031C,5,0x801EFDA0,150,109,80,64,16,16,0x7FC2,2,262,력,0x041EFD6C,1,
8,0x801F031C,6,0x801EFDD4,164,109,160,32,16,16,0x7FC0,0,160, ,0x041EFDA0,1,
8,0x801F031C,7,0x801EFE08,170,109,64,32,16,16,0x7FC2,2,138,상,0x041EFDD4,1,
8,0x801F031C,8,0x801EFE3C,184,109,176,16,16,16,0x7FC0,0,104,승,0x041EFE08,1,
8,0x801F031C,9,0x801EFE70,198,109,144,64,16,16,0x7FC3,3,279,피,0x041EFE3C,1,
8,0x801F031C,10,0x801EFEA4,212,109,160,0,16,16,0x7FC2,2,42,해,0x041EFE70,1,
8,0x801F031C,11,0x801EFED8,170,120,176,0,16,16,0x7FC0,0,44,습,0x041EFEA4,1,
8,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
8,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
8,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
8,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
8,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
8,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,8,0x801F0938,122,213,128,0,16,16,0x7FC3,3,35,기,0x041F0904,1,
8,0x801F0E18,9,0x801F096C,136,213,144,128,16,16,0x7FC1,1,517,확,0x041F0938,1,
8,0x801F0E18,10,0x801F09A0,150,213,208,0,16,16,0x7FC0,0,52,인,0x041F096C,1,
8,0x801F0E18,11,0x801F09D4,122,122,160,32,16,16,0x7FC0,0,160, ,0x041F09A0,1,
8,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
8,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
8,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
8,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
8,0x801F0E18,16,0x801F0AD8,152,122,32,0,16,16,0x7FC0,0,8,아,0x041F0AA4,1,
8,0x801F0E18,17,0x801F0B0C,166,122,16,0,16,16,0x7FC2,2,6,니,0x041F0AD8,1,
8,0x801F0E18,18,0x801F0B40,180,122,160,0,16,16,0x7FC3,3,43,요,0x041F0B0C,1,
8,0x801F0E18,19,0x801F0B74,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,20,0x801F0BA8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,21,0x801F0BDC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,22,0x801F0C10,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,23,0x801F0C44,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,5,0x801F1B78,102,109,244,176,6,16,0x7FC2,2,962,0,0x041F1B44,1,compact_strip_u_plus_4
8,0x801F1DB4,6,0x801F1BAC,108,109,244,176,6,16,0x7FC3,3,963,1,0x041F1B78,1,compact_strip_u_plus_4
8,0x801F1DB4,7,0x801F1BE0,105,72,112,0,16,16,0x7FC1,1,29,나,0x041F1BAC,1,
8,0x801F1DB4,8,0x801F1C14,136,129,244,192,6,16,0x7FC1,1,965,3,0x041F1BE0,1,compact_strip_u_plus_4
8,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D44,0,0x801BE9BC,108,63,244,176,6,16,0x7FC0,0,960, ,0x041B2644,1,compact_strip_u_plus_4
8,0x801F9D44,1,0x801BE9F0,114,63,244,192,6,16,0x7FC2,2,966,4,0x041BE9BC,1,compact_strip_u_plus_4
8,0x801F9D44,2,0x801BEA24,120,63,244,208,6,16,0x7FC3,3,971,9,0x041BE9F0,1,compact_strip_u_plus_4
8,0x801F9D44,3,0x801BEA58,126,63,244,176,6,16,0x7FC1,1,961,/,0x041BEA24,1,compact_strip_u_plus_4
8,0x801F9D44,4,0x801BEA8C,132,63,244,176,6,16,0x7FC0,0,960, ,0x041BEA58,1,compact_strip_u_plus_4
8,0x801F9D44,5,0x801BEAC0,138,63,244,208,6,16,0x7FC0,0,968,6,0x041BEA8C,1,compact_strip_u_plus_4
8,0x801F9D44,6,0x801BEAF4,144,63,244,192,6,16,0x7FC0,0,964,2,0x041BEAC0,1,compact_strip_u_plus_4
8,0x801F9D44,7,0x801BEB28,108,79,244,176,6,16,0x7FC0,0,960, ,0x041BEAF4,1,compact_strip_u_plus_4
8,0x801F9D44,8,0x801BEB5C,114,79,244,192,6,16,0x7FC1,1,965,3,0x041BEB28,1,compact_strip_u_plus_4
8,0x801F9D44,9,0x801BEB90,120,79,244,192,6,16,0x7FC2,2,966,4,0x041BEB5C,1,compact_strip_u_plus_4
8,0x801F9D44,10,0x801BEBC4,126,79,244,176,6,16,0x7FC1,1,961,/,0x041BEB90,1,compact_strip_u_plus_4
8,0x801F9D44,11,0x801BEBF8,132,79,244,176,6,16,0x7FC0,0,960, ,0x041BEBC4,1,compact_strip_u_plus_4
8,0x801F9D44,12,0x801BEC2C,138,79,244,192,6,16,0x7FC1,1,965,3,0x041BEBF8,1,compact_strip_u_plus_4
8,0x801F9D44,13,0x801BEC60,144,79,244,192,6,16,0x7FC2,2,966,4,0x041BEC2C,1,compact_strip_u_plus_4
8,0x801F9D44,14,0x801BEC94,190,29,144,16,16,16,0x7FC0,0,96,었,0x041BEC60,1,
8,0x801F9D44,15,0x801BECC8,204,29,176,0,16,16,0x7FC0,0,44,습,0x041BEC94,1,
8,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,8,0x801EFE3C,184,109,176,16,16,16,0x7FC0,0,104,승,0x041EFE08,1,
9,0x801F031C,9,0x801EFE70,198,109,144,64,16,16,0x7FC3,3,279,피,0x041EFE3C,1,
9,0x801F031C,10,0x801EFEA4,212,109,160,0,16,16,0x7FC2,2,42,해,0x041EFE70,1,
9,0x801F031C,11,0x801EFED8,218,109,160,0,16,16,0x7FC2,2,42,해,0x041EFEA4,1,
9,0x801F031C,12,0x801EFF0C,184,120,16,0,16,16,0x7FC2,2,6,니,0x041EFED8,1,
9,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
9,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
9,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
9,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
9,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F031C,23,0x801F0148,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F0E18,5,0x801F089C,80,213,208,16,16,16,0x7FC1,1,113,돌,0x041F0868,1,
9,0x801F0E18,6,0x801F08D0,94,213,32,0,16,16,0x7FC0,0,8,아,0x041F089C,1,
9,0x801F0E18,7,0x801F0904,108,213,32,0,16,16,0x7FC3,3,11,가,0x041F08D0,1,
9,0x801F0E18,8,0x801F0938,122,213,128,0,16,16,0x7FC3,3,35,기,0x041F0904,1,
9,0x801F0E18,9,0x801F096C,128,213,32,64,16,16,0x7FC0,0,248,합,0x041F0938,1,
9,0x801F0E18,10,0x801F09A0,142,213,16,0,16,16,0x7FC2,2,6,니,0x041F096C,1,
9,0x801F0E18,11,0x801F09D4,156,213,0,0,16,16,0x7FC0,0,0,다,0x041F09A0,1,
9,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
9,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
9,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
9,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
9,0x801F0E18,16,0x801F0AD8,152,122,32,0,16,16,0x7FC0,0,8,아,0x041F0AA4,1,
9,0x801F0E18,17,0x801F0B0C,166,122,16,0,16,16,0x7FC2,2,6,니,0x041F0AD8,1,
9,0x801F0E18,18,0x801F0B40,180,122,160,0,16,16,0x7FC3,3,43,요,0x041F0B0C,1,
9,0x801F0E18,19,0x801F0B74,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F0E18,20,0x801F0BA8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,4,0x801F1B44,242,40,128,144,16,16,0x7FC2,2,574,북,0x041F1B10,1,
9,0x801F1DB4,5,0x801F1B78,256,40,80,0,16,16,0x7FC2,2,22,드,0x041F1B44,1,
9,0x801F1DB4,6,0x801F1BAC,156,149,244,176,6,16,0x7FC2,2,962,0,0x041F1B78,1,compact_strip_u_plus_4
9,0x801F1DB4,7,0x801F1BE0,162,149,244,176,6,16,0x7FC3,3,963,1,0x041F1BAC,1,compact_strip_u_plus_4
9,0x801F1DB4,8,0x801F1C14,136,149,244,176,6,16,0x7FC3,3,963,1,0x041F1BE0,1,compact_strip_u_plus_4
9,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D44,28,0x801BEF6C,288,30,244,208,6,16,0x7FC2,2,970,8,0x041BEF38,1,compact_strip_u_plus_4
9,0x801F9D44,29,0x801BEFA0,230,64,32,0,16,16,0x7FC0,0,8,아,0x041BEF6C,1,
9,0x801F9D44,30,0x801BEFD4,56,80,240,192,16,16,0x7FC1,1,781,<781>,0x041BEFA0,1,
9,0x801F9D44,31,0x801BF008,80,80,240,224,16,16,0x7FC1,1,901, ,0x041BEFD4,1,
9,0x801F9D44,32,0x801BF03C,92,80,244,176,6,16,0x7FC3,3,963,1,0x041BF008,1,compact_strip_u_plus_4
9,0x801F9D44,33,0x801BF070,98,80,244,208,6,16,0x7FC2,2,970,8,0x041BF03C,1,compact_strip_u_plus_4
9,0x801F9D44,34,0x801BF0A4,116,80,244,176,6,16,0x7FC0,0,960, ,0x041BF070,1,compact_strip_u_plus_4
9,0x801F9D44,35,0x801BF0D8,122,80,244,176,6,16,0x7FC0,0,960, ,0x041BF0A4,1,compact_strip_u_plus_4
9,0x801F9D44,36,0x801BF10C,128,80,244,176,6,16,0x7FC0,0,960, ,0x041BF0D8,1,compact_strip_u_plus_4
9,0x801F9D44,37,0x801BF140,134,80,244,192,6,16,0x7FC0,0,964,2,0x041BF10C,1,compact_strip_u_plus_4
9,0x801F9D44,38,0x801BF174,140,80,240,240,16,16,0x7FC0,0,960,<960>,0x041BF140,1,
9,0x801F9D44,39,0x801BF1A8,152,80,244,176,6,16,0x7FC3,3,963,1,0x041BF174,1,compact_strip_u_plus_4
9,0x801F9D44,40,0x801BF1DC,158,80,244,208,6,16,0x7FC2,2,970,8,0x041BF1A8,1,compact_strip_u_plus_4
9,0x801F9D44,41,0x801BF210,188,80,32,0,16,16,0x7FC0,0,8,아,0x041BF1DC,1,
9,0x801F9D44,42,0x801BF244,202,80,80,32,16,16,0x7FC2,2,142,라,0x041BF210,1,
9,0x801F9D44,43,0x801BF278,216,80,80,32,16,16,0x7FC2,2,142,라,0x041BF244,1,
9,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
9,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
